harit	1	0	0
gussail	0	1	0
paradhin	0	1	0
shlaghit	0.9545454545	0.0454545455	0
vidrup	0	1	0
avishvaspatra	0	1	0
nissankochi	1	0	0
nissar	0	1	0
vishvasghati	0	1	0
jaghanya	0	1	0
ghrinaspad	0	1	0
achohi	0.0196078431	0.9803921569	0
azam	1	0	0
svabhavik	1	0	0
laghukay	0.9166666667	0.0833333333	0
iddh	1	0	0
akunthit	0.25	0.75	0
mridu	0.8	0.2	0
maktul	0	1	0
nirmohi	1	0	0
khabradar	1	0	0
kimti	0.8571428571	0.1428571429	0
ghaihal	0.0769230769	0.9230769231	0
ghaiha	0.0833333333	0.9166666667	0
chintarhit	0.8	0.2	0
apchayit	0.9375	0.0625	0
parinit	0	1	0
sharif	1	0	0
anudyami	0	1	0
abhivandya	1	0	0
kichkichiya	0	1	0
chintahin	0.75	0.25	0
vishvast	1	0	0
ayajya	0	1	0
dahshatnak	0	1	0
akarshak	1	0	0
nukta-chin	0	1	0
avastra	0.0833333333	0.9166666667	0
yatharthahin	0	1	0
naitiktahin	0	1	0
apachchi	0	1	0
nayab	0.9444444444	0.0555555556	0
anyamnask	0	1	0
anupkari	0	1	0
gahan	0	1	0
vikari	0	1	0
amnogya	0	1	0
anukarta	1	0	0
ahitkar	0	1	0
upkari	1	0	0
svargik	1	0	0
dagabaz	0	1	0
bedag	1	0	0
rashin	0.0666666667	0.9333333333	0
bejan	0	1	0
balanshin	1	0	0
daiv	1	0	0
balvardhak	1	0	0
garimahin	0	1	0
anushayi	0	1	0
uchchatit	0	1	0
dubla-patla	0.4285714286	0.5714285714	0
likha_hua	1	0	0
beva	0	1	0
varak	0	1	0
kukarmi	0	1	0
mota-taza	0.9285714286	0.0714285714	0
apdosh	1	0	0
akli	1	0	0
mushyayan	0	1	0
ratharohi	1	0	0
dharal	0	1	0
rangarata	0.0769230769	0.9230769231	0
phijul	0	1	0
arupit	1	0	0
atyugra	0	1	0
avyask	0	1	0
arthik	1	0	0
chitla	1	0	0
enthu	0	1	0
uparyukt	1	0	0
divana	0	1	0
sahniya	1	0	0
vaimatra	0	1	0
manju	1	0	0
sujat	1	0	0
tanposhak	0	1	0
arochak	0.1	0.9	0
asuvidhajnak	0	1	0
karim	0.9	0.1	0
katil	0	1	0
khota	0	1	0
marmik	0.3333333333	0.6666666667	0
kamuktapurn	0	1	0
phaltu	0	1	0
vikar-rahit	1	0	0
abhilashuk	0.5555555556	0.4444444444	0
uchchvasit	1	0	0
sahi	1	0	0
chaukanna	1	0	0
adharmisht	0	1	0
kadar	0	1	0
tuchch-buddhi	0	1	0
ashankahin	1	0	0
agyakari	1	0	0
nuktachin	0	1	0
tungg	1	0	0
bahishti	1	0	0
duruh	0	1	0
nihangg	0.0769230769	0.9230769231	0
phaphsa	0	1	0
apaishun	1	0	0
kinkarttavyavimudh	0	1	0
dhurt	0	1	0
ardra	1	0	0
anuhari	1	0	0
sadguni	1	0	0
lidar	0	1	0
manviya	0	1	0
anavil	1	0	0
thahra	0.875	0.125	0
adhikarshunya	1	0	0
nirabhra	1	0	0
satyavakta	1	0	0
trishnarhit	1	0	0
nihattha	0	1	0
ayshasvi	0	1	0
shodhit	1	0	0
shurvir	1	0	0
ashrut	1	0	0
susvar	0.8888888889	0.1111111111	0
ujala	1	0	0
patravihin	0	1	0
itminani	1	0	0
churaya	0	1	0
pika	0	1	0
tatvak	0	1	0
adhogami	1	0	0
bhayavah	0	1	0
joshila	1	0	0
samanjasyapurn	0	1	0
anushilniya	0.8	0.2	0
dubidhajnak	0	1	0
aprup	0	1	0
amudit	1	0	0
khyat	1	0	0
bezar	0	1	0
dussahsi	0	1	0
kanotar	0	1	0
dagrahit	1	0	0
belajjat	0	1	0
ajanmajat	0	1	0
parthiv	0.5	0.5	0
sparshit	1	0	0
ashushk	1	0	0
dimagi	1	0	0
hitkari	1	0	0
jutha	0	1	0
vidhiviruddh	0	1	0
nishchint	0.7777777778	0.2222222222	0
sangkar	0	1	0
prarthit	0	1	0
meli	1	0	0
vicharhin	0	1	0
bhojya	1	0	0
avesht	0.8	0.2	0
anuphat	0.9411764706	0.0588235294	0
khushgavar	1	0	0
nucha	0	1	0
masruf	1	0	0
bhala	1	0	0
aklamand	1	0	0
khuni	0	1	0
charhara	0.375	0.625	0
gaurvashali	1	0	0
manniya	1	0	0
charitrahin	0	1	0
sankara	0.1666666667	0.8333333333	0
kalhini	0	1	0
azad	1	0	0
vishalkay	0.2	0.8	0
tukhin	1	0	0
amrishya	0	1	0
munhapda	1	0	0
badnam	0	1	0
phit	1	0	0
bhadkau	1	0	0
atmagat	1	0	0
jhagdar	0	1	0
dukhiyara	0	1	0
avran	0	1	0
rogshunya	1	0	0
rishikrit	1	0	0
apunya	0	1	0
achcha	1	0	0
avikhyat	0	1	0
ghayal	0.5	0.5	0
pujya	0	1	0
hanikarak	0	1	0
labhaprad	1	0	0
abodhya	0	1	0
alambhan	0	1	0
rangahin	0	1	0
aham	1	0	0
kunthit	0.2	0.8	0
abhilashapurn	0.1538461538	0.8461538462	0
asvikraniya	0	1	0
azim	1	0	0
avarn	0.125	0.875	0
arthakar	1	0	0
sagarbh	1	0	0
abhiram	0.9696969697	0.0303030303	0
nivedit	0	1	0
abadhit	1	0	0
phaydamand	1	0	0
karunik	0.9285714286	0.0714285714	0
asnigdh	0.0196078431	0.9803921569	0
hauldila	0	1	0
patihin	0	1	0
gajdar	0	1	0
apekshniya	1	0	0
avaidhanik	0	1	0
pravarttit	0	1	0
bhara	1	0	0
nidya	0	1	0
asanshodhit	0	1	0
vimarshit	0.8181818182	0.1818181818	0
darpok	0	1	0
bhav_pravan	1	0	0
tabdil	1	0	0
mehnati	1	0	0
akhyatavya	1	0	0
pushtaini	1	0	0
vaikunthiya	1	0	0
beiman	0	1	0
asambhar	1	0	0
matra	0	1	0
anjit	1	0	0
hastantarit	0	1	0
dhutt	0	1	0
ati_avisht	0	1	0
samarthi	1	0	0
rasila	1	0	0
aprakatya	0.1428571429	0.8571428571	0
achidra	1	0	0
somal	0.8461538462	0.1538461538	0
avikari	1	0	0
karara	0	1	0
asankochi	1	0	0
khatpatiya	0.3333333333	0.6666666667	0
sidha	0.9166666667	0.0833333333	0
panchatatviya	0.3333333333	0.6666666667	0
punya	1	0	0
aprayatnashil	0	1	0
svachch	1	0	0
niahsar	0	1	0
gulabi	0	1	0
avval	0.962962963	0.037037037	0
hatyara	0	1	0
avikarya	1	0	0
ghadiyali	0.4	0.6	0
jakhmi	0.3333333333	0.6666666667	0
upyogi	1	0	0
unnis	0	1	0
abhiniyukt	0	1	0
phikramand	0.0909090909	0.9090909091	0
chuna	1	0	0
apghan	1	0	0
abhivandaniya	1	0	0
mufid	1	0	0
murdhanya	1	0	0
uttejit	0	1	0
anaviddh	1	0	0
nami	1	0	0
nukila	0	1	0
aklisht	1	0	0
pasandida	1	0	0
arshi	1	0	0
avaidik	0	1	0
alobhi	1	0	0
vikar-rahit	1	0	0
kudrati	1	0	0
ankhauha	0	1	0
uttejnaprad	1	0	0
pratham	1	0	0
apratishthit	0	1	0
faturi	0.0588235294	0.9411764706	0
sargaram	0.8888888889	0.1111111111	0
bindas	0.7142857143	0.2857142857	0
arhya	1	0	0
apabhransh	0	1	0
kathin	0	1	0
garimapurn	1	0	0
samipagat	1	0	0
anachch	0	1	0
durguni	0	1	0
chikni	1	0	0
shubh	1	0	0
nich	0	1	0
dubidhagrast	0	1	0
sirf	0	1	0
sankatagrast	0	1	0
asamanjasya	1	0	0
jhagdalu	0	1	0
dilchasp	1	0	0
sankar	0	1	0
karmahin	0	1	0
abhavnatmak	0.25	0.75	0
jandar	1	0	0
mithyabhashi	0	1	0
gamniya	1	0	0
surkh	1	0	0
indriyagochar	1	0	0
khankhar	0	1	0
sudarshan	1	0	0
sthapit	1	0	0
dhundhala	0	1	0
reph	0	1	0
aunda	0.3333333333	0.6666666667	0
chalit	0	1	0
namkahram	0	1	0
manushik	0	1	0
namankit	1	0	0
kantakyukt	0.6666666667	0.3333333333	0
phajul	0	1	0
dingabaz	0	1	0
anudairdhya	1	0	0
uchist	0	1	0
sanehi	1	0	0
thotha	0	1	0
praphulit	1	0	0
anaisargik	0	1	0
shanti-premi	1	0	0
apahaj	0	1	0
pujniya	0	1	0
anmol	0.9333333333	0.0666666667	0
aprayatni	0	1	0
un	0	1	0
namvar	1	0	0
jazbati	1	0	0
avakra	0.8	0.2	0
niahasyandan	0	1	0
avmanni	0	1	0
fizul	0	1	0
munasib	1	0	0
khushbudar	1	0	0
shankit	0	1	0
berang	0.3333333333	0.6666666667	0
ishvariya	1	0	0
dubla	0.4285714286	0.5714285714	0
pharji	0	1	0
arthi	1	0	0
labar	0	1	0
vam	0	1	0
uba	0	1	0
azmud	1	0	0
avlunychit	0.15	0.85	0
dimagdar	1	0	0
asvachch	0	1	0
kar_mukt	0	1	0
svikraniya	1	0	0
manchala	0.9090909091	0.0909090909	0
alpagya	0	1	0
ag_babula	0	1	0
shantikar	0	1	0
labhkari	1	0	0
daivik	1	0	0
anugyapt	1	0	0
shaval	1	0	0
galij	0	1	0
apkarak	0	1	0
akhyat	1	0	0
sattahin	0	1	0
asahsik	0	1	0
aniyara	0	1	0
utsahhin	0	1	0
avrudh	0	1	0
hey	0	1	0
alpakrit	0.125	0.875	0
naynagochar	1	0	0
aprakashniya	0	1	0
utsahyukt	0.75	0.25	0
arogya	1	0	0
otaprot	0	1	0
sahmati-prapt	1	0	0
aruksh	1	0	0
samparayik	1	0	0
avaragard	0	1	0
pushpit	1	0	0
pujarh	1	0	0
tukyukt	0	1	0
utangg	1	0	0
dagrahit	1	0	0
khattan	1	0	0
aphrit	0	1	0
khatta	0	1	0
adveshi	1	0	0
akasmik	0.3333333333	0.6666666667	0
anukankshi	0.3333333333	0.6666666667	0
atmikrit	1	0	0
bhatka	0	1	0
manav_krit	0	1	0
vaphadar	1	0	0
tunak-mizaj	0	1	0
dharmik	1	0	0
mukaddas	1	0	0
chidrahin	1	0	0
atal	0.5	0.5	0
bahut_bada	1	0	0
aprigrihit	0	1	0
upkar_kartta	1	0	0
prahladit	1	0	0
lalsarhit	1	0	0
mehraban	0.9090909091	0.0909090909	0
vishvas_karnewala	1	0	0
shadman	1	0	0
sthanantarit	0	1	0
anvay	0	1	0
amarmik	0.3333333333	0.6666666667	0
kinkartavyavimudh	0	1	0
kinkarttavya-vimudh	0	1	0
svasth	1	0	0
apirachchann	0	1	0
nissankoch	1	0	0
kantiyukt	0.9473684211	0.0526315789	0
utung	1	0	0
ayat	0	1	0
pranantak	0	1	0
abodhgamya	0	1	0
nek	1	0	0
beshkimti	0.8	0.2	0
apkartta	0	1	0
thengana	1	0	0
dhumal	0	1	0
agyavah	1	0	0
anulambit	0	1	0
kuliya	1	0	0
ajadana	1	0	0
punit	1	0	0
anukartta	1	0	0
manvanirmit	0	1	0
irshyaman	0	1	0
fazul	0	1	0
aprayasi	0	1	0
uchchedit	0	1	0
anakrant	1	0	0
sehtamand	1	0	0
apharit	0	1	0
akidtamand	1	0	0
apast	0	1	0
ali	1	0	0
khaufnak	0	1	0
kadarya	0.0434782609	0.9565217391	0
ashath	1	0	0
bepravah	0	1	0
anujra	0	1	0
udyamshil	1	0	0
nipat	0	1	0
anandi	1	0	0
surhin	0	1	0
nikunychit	0	1	0
samjhadar	1	0	0
svarthapar	0	1	0
akhyat	0	1	0
itvar	0.0161290323	0.9838709677	0
anuna	0	1	0
aprakrit	0	1	0
ananyashrit	1	0	0
unmad	0	1	0
unmat	0	1	0
alangghya	1	0	0
sagun	1	0	0
satyavadini	0	1	0
pasha_nirmit	0	1	0
sagun	1	0	0
aviddh	1	0	0
lalchi	0	1	0
tarkapurn	1	0	0
jalatan	0	1	0
prakashman	0.9583333333	0.0416666667	0
unnatikarta	1	0	0
vahini	0	1	0
chitkabra	1	0	0
mechak	0.125	0.875	0
dhumil	0	1	0
raddi	0	1	0
ashan	0	1	0
akarvihin	0	1	0
musamma	1	0	0
audyamshil	0	1	0
phariyadi	1	0	0
anrishans	0.9615384615	0.0384615385	0
adhikansh	1	0	0
apritikar	0	1	0
lavnarhit	0	1	0
patita	0	1	0
ashaj	0	1	0
nirandhra	1	0	0
apyogi	1	0	0
bazaru	0	1	0
bhagta_hua	0	1	0
shaurdar	1	0	0
adipit	0.5	0.5	0
ati_kruddh	0	1	0
ashahin	0	1	0
chua	1	0	0
adhyarudh	1	0	0
khapua	0	1	0
matiman	1	0	0
asitangg	0.0909090909	0.9090909091	0
maha	1	0	0
matimah	1	0	0
mahar	0.95	0.05	0
mahakay	0.5	0.5	0
mahaj	0	1	0
kalhapriya	0.1111111111	0.8888888889	0
jana-mana	1	0	0
asmani	1	0	0
lokottar	1	0	0
asantusht	0	1	0
alkshan	0	1	0
syah	0.1666666667	0.8333333333	0
sukhi	1	0	0
pujniya	1	0	0
suhang	0.1333333333	0.8666666667	0
nirdvandva	0.9166666667	0.0833333333	0
paddalit	0	1	0
pranjal	1	0	0
khurdura	0	1	0
niahshank	0.9285714286	0.0714285714	0
unis	0	1	0
avyaktavya	0	1	0
khudgarj	0	1	0
anvadya	1	0	0
vandaniya	1	0	0
atek	0	1	0
tuchch	0	1	0
amarddit	1	0	0
chital	1	0	0
akshik	0	1	0
amnapsand	1	0	0
satkarma	1	0	0
bhavnatmak	0.875	0.125	0
vicharniya	0.5	0.5	0
sahmatihin	0	1	0
dayak	0.9411764706	0.0588235294	0
shishtachari	1	0	0
ruji	0	1	0
kirttishali	1	0	0
vishadagrast	0	1	0
lal	1	0	0
nagvit	0.0476190476	0.9523809524	0
rand	0	1	0
kshamtavan	1	0	0
kanuni	1	0	0
befikra	1	0	0
pechida	0	1	0
bandhanmukt	0.625	0.375	0
jajbati	1	0	0
vanshodbhav	1	0	0
theth	1	0	0
manbhata	1	0	0
manonit	1	0	0
nishchidra	1	0	0
ayshi	0	1	0
abhogi	1	0	0
irshalu	0	1	0
dharmaprayan	1	0	0
nirutsah	0	1	0
indriy_gochar	1	0	0
chota_sa	0.1666666667	0.8333333333	0
chaila	1	0	0
niahsankochi	1	0	0
asantusht	0	1	0
aghayu	0	1	0
ati_gudh	0	1	0
mahanga	0.5	0.5	0
kulin	1	0	0
sulkshani	0	1	0
uthallu	0	1	0
akhaj	0	1	0
yuktiyukt	1	0	0
surakhdar	0	1	0
anirbandh	1	0	0
arod	1	0	0
sankochi	0	1	0
anichchu	0.1428571429	0.8571428571	0
akunthit	0.2	0.8	0
mohini	1	0	0
uksau	1	0	0
anulambit	0	1	0
ayat	1	0	0
nang_dhadang	0.1666666667	0.8333333333	0
daivi	1	0	0
prashansya	1	0	0
sarabor	0	1	0
tyakt	0	1	0
bigdail	0	1	0
makbul	1	0	0
phikramand	0.08	0.92	0
papachari	0	1	0
sadvyavhari	1	0	0
achyanit	0	1	0
arasta	1	0	0
anutpat	0	1	0
haramzada	0	1	0
suhela	1	0	0
svarthahin	1	0	0
yuktipurn	1	0	0
vishodhit	1	0	0
abhikrant	0	1	0
netrahin	0	1	0
sulkshan	1	0	0
aguni	0	1	0
sulkshan	1	0	0
tyajya	0	1	0
ujera	1	0	0
charitravan	1	0	0
apraveshya	0	1	0
bibhats	0	1	0
aytharth	0	1	0
bhadka	0	1	0
bojhal	1	0	0
nibaddh	0.1764705882	0.8235294118	0
saksham	1	0	0
atikay	0.3333333333	0.6666666667	0
achuk	1	0	0
avishkarit	0	1	0
anarthak	0	1	0
prabharhit	0.0909090909	0.9090909091	0
panchabhautik	0.5	0.5	0
naphis	0.96	0.04	0
kaifi	0.1428571429	0.8571428571	0
gappi	0	1	0
dimagdar	1	0	0
anuttan	0	1	0
kanvara	1	0	0
anugyat	1	0	0
nilambit	0	1	0
anind	1	0	0
shastra_viruddh	0	1	0
anuchchisht	1	0	0
purusharthahin	0	1	0
halkan	0	1	0
imandar	1	0	0
rathi	1	0	0
aptra	0	1	0
akaryukt	1	0	0
shandar	1	0	0
bharosi	1	0	0
sanvala	0	1	0
asphut	0	1	0
badrang	0.5	0.5	0
vivadi	0	1	0
kalsiri	0	1	0
avmardit	0	1	0
andhakarpurn	0	1	0
sharmasar	0	1	0
aviti	0	1	0
marjit	1	0	0
alanghya	1	0	0
irshu	0	1	0
irshi	0	1	0
majhabi	1	0	0
manav_nirmit	0	1	0
suna_hua	1	0	0
bhrasht	0	1	0
uchahi	0.8888888889	0.1111111111	0
nithalla	0	1	0
avichar	0	1	0
kalushit	0	1	0
arthi	0.0434782609	0.9565217391	0
lamba-chauda	1	0	0
punyavan	1	0	0
apdagrast	0	1	0
rogagrast	0	1	0
chauda	0.9090909091	0.0909090909	0
parityajya	0	1	0
arsh	1	0	0
mota-tagda	0.8571428571	0.1428571429	0
arth	1	0	0
kantiman	0.9375	0.0625	0
arya	0.9696969697	0.0303030303	0
svikrit	1	0	0
tarkatit	0	1	0
sugam	1	0	0
svatantra	1	0	0
aharshit	0	1	0
khal	0	1	0
kshatrahit	1	0	0
adhin	0	1	0
avigyat	0	1	0
vishvas_karta	1	0	0
brihat	1	0	0
avaklinn	1	0	0
ashangkit	0.9583333333	0.0416666667	0
atmagrahi	0	1	0
anbhisambandh	0	1	0
sambhrant	1	0	0
karbari	1	0	0
asitang	0.1	0.9	0
vivastra	0.125	0.875	0
bank	0	1	0
ikbaliya	1	0	0
apratyay	0	1	0
rasal	1	0	0
karunayukt	0.9333333333	0.0666666667	0
purva-kalik	0	1	0
nikhattu	0	1	0
vakrahin	0.9	0.1	0
asammukh	0	1	0
abhikankshi	0.7333333333	0.2666666667	0
lavnayukt	1	0	0
jetha	1	0	0
madhosh	0	1	0
visthapit	0	1	0
ajmaya	1	0	0
dev_krit	1	0	0
kshaitij	0	1	0
prakand	1	0	0
tunukmijaj	0	1	0
muphid	1	0	0
gaurvayukt	1	0	0
avigarhit	1	0	0
kashtagrast	0	1	0
nashakhor	0.2	0.8	0
adbal	0	1	0
abhyarthit	0	1	0
prakrisht	0.9565217391	0.0434782609	0
jayaj	1	0	0
bhramit	0	1	0
anandit	1	0	0
abhasvar	1	0	0
svangikrit	1	0	0
bhanjak	0	1	0
utungg	1	0	0
vivahit	0	1	0
apdisht	1	0	0
jigyasit	0	1	0
aradhniya	1	0	0
pechvala	0	1	0
apriklinn	0	1	0
ranginmijaz	0.4444444444	0.5555555556	0
chadmapurn	0	1	0
pujitavya	1	0	0
urdhva	1	0	0
mulyatit	1	0	0
amulya	0.8888888889	0.1111111111	0
avyalik	1	0	0
rutha	0	1	0
shaukin	0.9230769231	0.0769230769	0
sukhbhara	1	0	0
anbujh	0.2857142857	0.7142857143	0
devtakrit	1	0	0
pasandida	1	0	0
aurtana	1	0	0
ayatn	0	1	0
karunavan	0.9375	0.0625	0
hinavrat	0	1	0
vishyasakt	0	1	0
antikramniya	1	0	0
upyoghin	0	1	0
maharthak	0.875	0.125	0
shrut	1	0	0
som	0.0454545455	0.9545454545	0
janjali	0.0526315789	0.9473684211	0
durashay	0	1	0
nam_ka	1	0	0
ichcharhit	0.7777777778	0.2222222222	0
tannashil	0	1	0
avtamas	0	1	0
ayachak	1	0	0
asambhashya	0	1	0
indriyagamya	1	0	0
mahsus	1	0	0
bhavnahin	0.2	0.8	0
darak	0	1	0
fijul	0	1	0
abhik	0.0714285714	0.9285714286	0
snehi	1	0	0
mansik	1	0	0
anyas	0	1	0
labdhanam	1	0	0
gahra	0	1	0
kantivan	1	0	0
apkar_karta	0	1	0
jalrahit	1	0	0
prashast	0.9545454545	0.0454545455	0
prashasya	0.962962963	0.037037037	0
sum	0.0476190476	0.9523809524	0
aveshit	1	0	0
supakva	1	0	0
ityadi	1	0	0
akhor	0	1	0
ekmev	0	1	0
asvabhavik	0.0714285714	0.9285714286	0
anuprasth	0	1	0
asahya	0	1	0
achot	1	0	0
uttam	0.9	0.1	0
anandit	1	0	0
akidtamand	1	0	0
laliya	1	0	0
chandika	0	1	0
ayatharthik	0.0526315789	0.9473684211	0
kshatikar	0	1	0
agrahya	0	1	0
farzi	0	1	0
dhaunra	1	0	0
arunar	1	0	0
bajari	0	1	0
dahina	0	1	0
betkalluf	1	0	0
nindaniya	0	1	0
chintya	0.75	0.25	0
basi	0.6	0.4	0
abhinandaniya	1	0	0
baitla	0	1	0
naitik	1	0	0
nehi	1	0	0
lubhavna	1	0	0
andhar	0	1	0
anudar	0.3333333333	0.6666666667	0
gapod	0	1	0
akul	0	1	0
anudak	1	0	0
rupak_alankar-rahit	0	1	0
vritha	0	1	0
amurtti	0	1	0
pratishthit	1	0	0
buddhiman	1	0	0
khila	1	0	0
ansath	0	1	0
tarbatar	0	1	0
ranjida	0	1	0
manpasand	1	0	0
mahattvapurn	1	0	0
nitinipun	1	0	0
prashamak	0	1	0
lazzatdar	1	0	0
yashi	1	0	0
dhanya	1	0	0
avigyey	0	1	0
arjal	0	1	0
dhann	1	0	0
turshamizaj	0	1	0
phenil	0	1	0
harniya	1	0	0
pattidar	1	0	0
sambrant	1	0	0
ziddi	0	1	0
abhahin	0.2	0.8	0
bauddhik	1	0	0
rukha-sukha	0	1	0
alona	0	1	0
dabhkaunhan	0	1	0
guni	1	0	0
taza	0.8	0.2	0
apharya	0	1	0
uprilikhit	1	0	0
khuraphati	0.25	0.75	0
gairkanuni	0	1	0
basiya	0.6666666667	0.3333333333	0
mahaz	0	1	0
angikrit	1	0	0
khandani	1	0	0
khothin	1	0	0
kut	0	1	0
avyangg	1	0	0
ihlaukik	0	1	0
tar-batar	0	1	0
gairkanuni	0	1	0
grahniya	1	0	0
aphatpapma	1	0	0
madhyavay	1	0	0
matagrahi	0	1	0
pragya	1	0	0
ilahi	1	0	0
apvash	1	0	0
gunkari	1	0	0
kvara	1	0	0
sharminda	0	1	0
nipat	0	1	0
niras	0	1	0
nirav	0	1	0
rang-biranga	1	0	0
jitajagta	1	0	0
manoranjit	1	0	0
anasvad	0	1	0
abhikranti	1	0	0
avarjit	0.1111111111	0.8888888889	0
nikhalis	1	0	0
sushir	0	1	0
ghanghor	0.1666666667	0.8333333333	0
aghi	0	1	0
ashankapurn	0	1	0
avyang	1	0	0
uchit	1	0	0
ajivit	0	1	0
ashruyas	0	1	0
akarshit	0.5	0.5	0
kharab	0	1	0
farebi	0	1	0
pranghatak	0	1	0
akriti	0	1	0
zakhmi	0.25	0.75	0
utan	1	0	0
alpamulya	0.1538461538	0.8461538462	0
narkik	0	1	0
sifla	0	1	0
pratapshali	1	0	0
gulgula	0	1	0
sankirn	0.5	0.5	0
moddar	0	1	0
niahasprih	1	0	0
khuni	0	1	0
nocha_hua	0	1	0
ashishnu	0	1	0
anukari	1	0	0
motatgada	0.875	0.125	0
anak	0	1	0
svarthaprayan	0	1	0
utara_hua	0	1	0
svadhin	0	1	0
prakhyat	1	0	0
niranand	0	1	0
dukhiya	0	1	0
diler	1	0	0
nashtashank	0.9545454545	0.0454545455	0
dilkash	1	0	0
tamasvi	0	1	0
dharmi	1	0	0
anuvachit	1	0	0
behtar	1	0	0
bhukhvardhak	1	0	0
aprata	0	1	0
visangat	0	1	0
pankarhit	1	0	0
badsaluk	0	1	0
uktaya	0	1	0
akra	0.9230769231	0.0769230769	0
rasal	1	0	0
alarasi	0.3125	0.6875	0
kamchari	0.125	0.875	0
apshank	0.95	0.05	0
futuri	0.0666666667	0.9333333333	0
bavan	0	1	0
anuchch	0	1	0
aviddh	0	1	0
nirang	0	1	0
fikramand	0	1	0
tanvang	0.2727272727	0.7272727273	0
nirvyadhi	1	0	0
nimn	0	1	0
vaimatrey	0	1	0
sajila	1	0	0
anarthakari	0	1	0
paidaishi	1	0	0
akarvan	1	0	0
muskarata_hua	1	0	0
aklant	0	1	0
vyadhit	0	1	0
saph	1	0	0
dayarhit	0.0256410256	0.9743589744	0
likha	1	0	0
janmajat	1	0	0
lamba-chauda	1	0	0
pradatt	0	1	0
pavan	1	0	0
kirtivant	1	0	0
ankhila	0	1	0
apraptayauvan	0	1	0
kalpanik	0	1	0
ajiz	0.1538461538	0.8461538462	0
pidadayak	0	1	0
khauphnak	0	1	0
dahshatangej	0	1	0
kapinjal	1	0	0
rochak	0.875	0.125	0
ahrit	0	1	0
bhoglipt	0.3636363636	0.6363636364	0
manya	1	0	0
baten_bananewala	0	1	0
vicharpurn	1	0	0
anvadhan	0	1	0
ajachak	1	0	0
kulhin	0	1	0
lalchaunha	0	1	0
rahasyatmak	0	1	0
kargar	1	0	0
abri	0	1	0
dauldar	1	0	0
sansthapit	1	0	0
amnask	0.1052631579	0.8947368421	0
ajim	1	0	0
praphullit	1	0	0
ajiv	0	1	0
chutihar	0	1	0
ajij	1	0	0
varn-dharmarhit	0	1	0
apchari	0	1	0
ityadik	1	0	0
azurda	0	1	0
shekhikhor	0	1	0
anashankit	1	0	0
nirlobhi	1	0	0
akrant	0	1	0
manoramya	0.5	0.5	0
bhadkila	1	0	0
bhagnash	0	1	0
juthara	0	1	0
gutta	1	0	0
kusumit	1	0	0
drishtiyukt	1	0	0
suhagin	1	0	0
ajmud	1	0	0
dingabaj	0	1	0
indriyagrahya	1	0	0
dabang	1	0	0
mankara	1	0	0
nashakhor	0.25	0.75	0
vaishyik	0.1	0.9	0
vicharatmak	1	0	0
kulotpann	1	0	0
virat	1	0	0
tar	1	0	0
aygyip	0	1	0
ashavan	1	0	0
pathya	0.1666666667	0.8333333333	0
gaveshit	1	0	0
phaydemand	1	0	0
hatash	0	1	0
ashlaghniya	0	1	0
arath	0	1	0
aram	0	1	0
aras	0	1	0
madrajad	1	0	0
naitiktapurn	1	0	0
ashankit	0	1	0
andhiyara	0	1	0
bhula-bhatka	0	1	0
saph-suthra	1	0	0
anvahit	0	1	0
lambotra	0.0714285714	0.9285714286	0
murjhaya	0	1	0
ujval	1	0	0
amniya	1	0	0
socha_vichara	0.8666666667	0.1333333333	0
dagdar	0	1	0
chinmay	1	0	0
vilasi	0.4	0.6	0
dushkarmi	0	1	0
raspurn	1	0	0
abhaksh	0	1	0
anbhala	0	1	0
20	1	0	0
ashank	0.9375	0.0625	0
bhavuk	1	0	0
avastavik	0	1	0
vyutt	1	0	0
chakachak	1	0	0
nishthur	0.0303030303	0.9696969697	0
la-varis	0	1	0
kirtivant	1	0	0
ashaniya	0	1	0
bevfa	0	1	0
nirashajnak	1	0	0
niruttar	1	0	0
dogla	0	1	0
chakshuhin	0	1	0
smit	1	0	0
bejhijhak	1	0	0
shilvan	1	0	0
vaidhanik	1	0	0
prachalit	0	1	0
hatbuddhi	0	1	0
parivarddhit	1	0	0
adhut	0.9090909091	0.0909090909	0
nekniyat	1	0	0
lajjajnak	0	1	0
bhrant	0	1	0
dvitiya	0	1	0
baddanta	0	1	0
alpavyask	0	1	0
motataja	0.9230769231	0.0769230769	0
anaisa	0	1	0
khushbudar	1	0	0
sunama	1	0	0
chittakarshak	1	0	0
chamkadar	1	0	0
bhayankar	0.1428571429	0.8571428571	0
arthapurn	1	0	0
parisphut	1	0	0
shakya	1	0	0
suna	1	0	0
dushit	0	1	0
ujela	1	0	0
duhagin	0	1	0
viyangg	0.9285714286	0.0714285714	0
parlokiya	1	0	0
adhishthapit	1	0	0
kharij	0.5555555556	0.4444444444	0
prasannamna	1	0	0
vastav	0.9090909091	0.0909090909	0
rasvant	0.9333333333	0.0666666667	0
bigda	0	1	0
modhin	0.9166666667	0.0833333333	0
akirn	0	1	0
anera	0	1	0
pungav	0.9523809524	0.0476190476	0
shaktivarddhak	1	0	0
siyah	0.1428571429	0.8571428571	0
akil	1	0	0
alpadhvaniyukt	0	1	0
kichpichiya	0	1	0
jhanjhatiya	0	1	0
prakashya	0.8	0.2	0
jhanyjhati	0	1	0
kantila	0.75	0.25	0
baddh	0.1666666667	0.8333333333	0
gora	0.75	0.25	0
sadhva	1	0	0
vanit	0	1	0
